,id,matches
198,39003,"62956,62962,62963"
199,42637,"62955,63033,63035,63049,63050"
200,42324,"62955,62962,62963,62964,62974,62975,62976,63034,63048,63049,63050,63073,63074,63075,63097,63098,63099,63105,63106"
201,41919,"62955,62974,62975,62976,63007,63008,63009,63033,63034,63035,63073,63074,63094,63095,63096,63097,63098,63099,63105,63106,63107,63128,63129,63130,63142,63143,63168,63169,63170,63179,63180,63181,63184,63185,63186,63187,63188,63217,63218,63219,63233,63234,63235,63236,63247,63248,63249,63250,63251,63252,63263,63264,63265,63272,63273,63274,63275,63295,63296,63297,63313,63319,63333"
202,41039,"62955,62964,63007,63008"
203,39010,"62955,62956,62962,62963,62964,62974,62975,62976,63007,63008,63009,63033,63034,63035,63048,63049,63050,63073,63074,63075,63094,63095,63096,63097,63098,63099,63105,63106,63107,63128,63129,63130,63142,63143,63168,63169,63170,63179,63180,63181,63184,63185,63186,63187,63188,63217,63218,63219,63233,63234,63235,63236,63247,63248,63249,63250,63251,63252"
204,38971,"62955,62956,62962,62963"
205,42645,62919
206,40875,62918
207,38975,"62898,62956"
208,41284,"62883,62887,62917,62918,62974,62975,62976"
209,40877,"62883,62884,62885,62886,62887,62898,62899,62900,62916,62917,62918,62919,62920,62955,62956,62962,62963,62964,62974,62975,62976,63007,63008,63009,63050"
210,41313,"62867,62918,62919"
211,40567,"62867,62885,62886,62887,62898,62899,62916,62919,62920,62955,62956,62962,62963,62964,62974,62975,62976,63007,63008,63009,63033,63034,63035,63048,63049,63050,63073,63074,63075,63094,63095,63096,63097,63098,63099,63105,63106,63107,63128,63129,63130,63142,63143,63168,63169,63170,63185"
212,41291,"62866,62867,62898,62899"
213,42673,"62865,62866,62867"
214,41318,"62857,62883,62884,62885,62886,62887,62898,62899,62900,62916,62917,62918,62919,62920,63007,63008,63009,63033,63034,63035,63048,63049,63073,63074,63075,63094,63095,63096,63098,63099,63105,63106,63107,63128,63129,63130,63142,63143,63168,63169,63170,63179,63180,63181,63184,63185,63186,63187,63188,63217,63218,63219,63232,63233,63234,63235,63236"
215,40555,"62855,62856,62857,62865,62867,62916,62918,62920"
216,40041,"62855,62899,62900,62916,62917,62920"
217,42426,62838
218,42603,"62835,62836,62837,62838,62839,62855,62856,62857,62865,62866,62867,62883,62884,62885,62886,62887,62898,62899,62900,62916,62917,62918,62919,62920,62955,62956,62962,62963,62964,62974,62975,62976,63007,63008,63009,63033,63034,63035,63075,63094,63095"
219,42057,"62835,62836,62837,62838,62839,62855,62856,62857,62865,62866,62883,62884,62885,62886,62899,62900,62916,62917,62918,62919,62920,62955,62956,62962,62963,62964,63007,63008,63096"
220,40380,"62835,62838,62839,62856,62866,62883,62884,62885,62886,62887,62898,62900"
221,40329,"62662,62676,62677,62678,62679,62680,62741,62742,62816"
222,41278,"62801,62816,62835,62836,62837,62838,62839,62855,62856,62857,62865,62867,62883,62884,62885,62886,62887,62898,62916,62917,62920"
223,38981,62801
224,41280,"62784,62785"
225,41283,62774
226,41038,62774
227,40302,"62774,62775"
228,42660,"62773,62775,62776,62782,62783,62784,62785,62786,62799,62800,62801,62855,62856,62857,62865,62866,62867,62899,62900"
229,41041,"62773,62775"
230,38992,"62773,62774,62776,62782,62783,62784,62785,62786,62799,62800,62801,62816,62835,62836,62837,62838,62839,62856,62866,62884,62899,62900,62917,62918,62919"
231,43557,"62743,62775,62776,62782,62783,62784,62785,62786,62799,62800,62816,62835,62836,62837,62838,62839,62855,62856,62857,62865"
232,43706,"62742,62744,62745,62773,62776,62799,62800,62801,62816"
233,41267,"62742,62743,62744,62745,62775,62776,62782,62783,62784,62785,62786,62800,62835,62836,62837,62855,62856,62857,62883,62884,62885,62886,62887,62898,62916,62917,62918"
234,43541,"62741,62742,62743,62744,62745,62773,62774,62775,62776,62782,62783,62784,62785,62786,62799,62800,62801,62816,62836,62857,62866"
235,42068,"62741,62742,62743,62744,62745"
236,41270,"62741,62742,62743,62744,62745,62773,62774,62775,62776,62782,62783,62784,62785,62786,62799,62800"
237,41043,"62741,62773,62774,62782,62783,62785,62786,62799,62800,62801,62816,62837,62839"
238,41030,"62662,62663,62664,62741,62742,62743,62744,62745,62773,62774,62775,62776,62782,62783,62784,62785,62786,62799,62800,62801,62816,62835,62836,62837,62838,62839"
239,40579,"62741,62743,62865,62866"
240,40565,"62741,62742,62743,62744,62745,62773,62774,62775,62776,62782,62783,62784,62785,62786,62799,62800,62801,62816,62835,62836,62837,62838,62839,62855,62856,62857,62865,62866,62867,62883,62884,62885,62886,62887,62898,62899,62900,62916,62917,62919,62920"
241,40373,"62741,62742,62743,62744,62745,62773,62774,62775,62776,62782,62783,62784,62785,62786,62799,62800,62801,62816,62835,62836,62837,62838,62839,62855,62865,62866,62867,62883,62884,62885,62886,62887,62898,62899,62900,62916,62917,62918,62919,62920,62955,62956,62962,62963,62964,62974,62975,62976,63007,63008,63009,63033,63034,63035,63048"
242,40092,"62741,62742,62743,62744,62745,62773,62774,62775,62776,62782,62783,62784,62786,62799,62801,62816,62835,62836,62837,62838,62839,62855,62856,62857,62865,62867,62883,62884,62885,62886,62887,62900,62919,62920"
243,39001,"62741,62742,62744,62745"
244,38997,"62677,62741,62742,62743,62744,62745"
