player,matches
6145,"63416,63417"
5385,"63408,63415,63416,63417,63419,63420,63422,63439,63440"
6995,"63403,63404,63405,63406,63407,63416"
6551,"63386,63387,63403,63404,63405,63406,63407,63408,63415,63417,63418,63419,63421,63423,63438,63439,63447,63473,63474,63475,63476,63480,63496,63498,63546,63547,63552,63553,63554,63555,63556,63563,63564,63565,63566,63567,63580,63581,63582,63590,63591,63592,63593,63594,63601,63602,63603,63609,63610,63621,63622,63623,63628,63629,63630,63642,63643,63644,63655,63656,63663,63664,63665,63666,63667,63697,63698,63699,63706,63707,63708"
4127,"63386,63387,63408"
5692,"63384,63385,63387,63404,63405,63406,63407,63415,63416,63417,63420"
4169,"63384,63385,63387,63403,63404,63405,63406,63415,63416,63417,63418,63419,63420,63421,63422,63423,63438,63439,63440,63444,63445,63446,63447,63473,63474,63475,63476,63480,63490,63491,63492,63496,63497,63498,63499,63500,63507,63508,63509,63510,63511,63512,63517,63518,63519,63520,63521,63530,63543,63544,63545,63546,63547,63552,63553,63554,63555,63556,63563,63564,63565,63566,63567,63580,63581,63582,63590,63591,63592,63593,63594,63601,63602,63603,63609,63610,63611,63612,63613,63614,63621,63622,63623,63628,63629,63630,63642,63643,63644,63654,63655,63656,63663,63664,63665,63666,63667,63680,63681,63682,63683,63697,63698,63699,63706,63707,63708"
6044,"63368,63370,63438,63439,63440,63444,63445,63446,63447,63448,63473,63474,63475,63476,63480,63490,63491,63492,63498,63499,63500,63507,63508,63509,63510,63511,63512,63517,63518,63519,63520,63521,63522,63530,63543,63544,63545,63546,63547,63552,63553,63554,63555,63556,63563,63564,63565,63566,63567,63580,63581,63582"
7656,"63367,63369,63371"
6525,"63359,63360,63371,63386,63406,63415,63416,63417,63418,63419,63420,63421,63422,63423,63438,63439,63440,63444,63445,63446,63447,63543,63544,63545,63546,63547,63552,63553,63580,63581,63582,63590,63592"
6460,"63359,63370,63371"
7115,"63356,63357,63358,63359,63360,63367,63368,63369,63370,63371,63383,63384,63403,63404,63405,63406,63407,63408,63415,63416,63417,63418,63419,63420,63421,63422,63423"
8256,"63342,63370"
5679,"63342,63358,63367,63368,63369,63370,63371"
47884,"63325,63326,63327,63328,63342,63356,63357,63358,63359,63360,63367,63368,63383,63384,63385,63386,63387,63403,63404,63405,63406,63407,63408,63415,63574,63586,63587,63588,63589,63618,63619,63620,63628,63629,63642,63643,63644,63649,63650,63651"
7302,"63325,63356,63357,63370,63383,63517,63518,63520,63521,63522,63530,63545"
7358,"63321,63322,63323,63367,63368,63369,63370,63371,63387,63403,63404,63405,63406,63407,63408,63415,63416,63417,63418,63420,63421,63422,63423,63438,63439,63440,63444,63445,63446,63448"
8198,"63294,63296,63297,63304,63408,63448"
8220,"63293,63294,63475,63500,63552,63553,63563,63566,63567,63580,63581,63591"
6143,"63292,63293,63294"
4561,"63289,63290,63291"
3943,"63289,63290,63291,63292,63293,63294,63295,63296,63297,63304,63305,63308,63309,63310,63323,63324,63367,63368,63369,63383,63384,63385,63498,63499,63507,63508,63509,63510,63511,63512,63517,63518,63519,63520,63522,63530,63543,63544,63545,63547,63556"
6272,"63276,63289,63290,63291,63304,63321,63322,63323,63324,63325,63326,63327,63328,63356,63357,63358,63359,63360,63367,63368,63369,63370,63371,63383,63384,63385,63386,63387,63403,63404,63405,63406,63407,63408,63415,63417,63445,63497,63507,63508,63509,63510,63511,63512,63517,63518"
4112,"63263,63264,63265"
8224,"63256,63254,63257,63255,63264,63265"
6250,"63253,63256,63254,63255,63258,63263,63264,63265,63271,63295,63296,63297,63304,63305,63306,63308,63309,63310,63321,63322,63323"
6654,63236
8210,"63235,63236,63241,63243,63244,63245,63246"
7630,"63235,63244,63246,63322,63446,63447,63448,63473,63474,63475,63476,63491,63519,63520"
5656,"63225,63235,63236,63241,63242,63243,63244,63245,63246,63386,63387,63403,63404,63405,63406,63407,63408,63415"
8264,"63224,63225,63235,63236,63241,63242,63243,63244,63245,63246"
4534,"63224,63225"
4174,"63222,63223,63224,63235,63236,63241,63242,63243,63244,63245,63246,63253,63256,63254,63257,63255,63258,63263,63264,63265,63271,63276,63277,63278,63279,63280,63281,63289,63290,63291,63292,63293,63294,63295,63296,63297,63304,63305,63306,63308,63309,63310,63321,63322,63323,63324,63325,63326,63327,63328,63342,63356,63357,63358,63359,63360,63367,63368,63369,63370,63371,63383,63384,63385,63386,63387,63403,63404,63405,63406,63407,63408,63415,63416,63417,63418,63419,63420,63421,63422,63423,63438,63439,63440,63444,63445,63446,63447,63448,63473,63474,63475,63476,63480,63490,63491,63492,63496,63497,63498,63499,63500,63507,63508,63509,63510,63511,63512,63517,63518,63519,63520,63521,63522,63530,63543,63544,63545,63546,63547,63552,63553,63554,63555,63556,63563,63564,63565,63566,63567,63580,63581,63582,63590,63591,63592,63593,63594,63601,63602,63603,63609,63610,63611,63612,63613,63614,63621,63622,63623,63628,63629,63630,63642,63643,63644"
6452,"63220,63221,63222,63223"
5685,"63220,63221,63222,63223,63224,63225,63235,63236,63241,63242,63243,63244,63245,63246,63253,63254,63277,63278,63279,63280,63289,63292,63326,63327,63328,63342,63356,63357,63358,63360,63367,63368,63369,63371,63383,63384,63385,63386"
6261,"63208,63210,63220"
5652,"63206,63207,63209,63210,63220,63222,63223,63224,63225,63241,63242,63243,63244,63245,63246,63254,63257,63276,63277,63278,63279,63281"
8449,"63199,63206,63207,63208,63209,63210,63220,63221,63224,63225,63236,63242,63243,63245,63280,63281,63295,63296,63297,63304,63305,63306,63308,63309,63310,63321,63323,63324,63325,63326,63327,63328,63342"
8251,"63199,63206,63207,63208,63209,63210,63220,63221,63222,63223,63224,63225,63235,63241,63242,63271,63276,63277,63278,63279,63280,63281,63289,63290,63291,63292,63293,63294,63295,63296,63297,63304,63305,63306,63308,63309,63310,63321,63322,63323,63324,63342,63369,63383,63384,63385,63386,63387,63403,63404,63405,63407,63408,63490,63491,63492,63496,63497,63498"
4900,"63199,63207,63208,63209,63221,63222,63223,63224,63236,63242,63243,63244,63245,63246"
4517,63199
5358,"63196,63197,63198"
5001,"63196,63197,63198,63276,63277,63278,63279,63280,63281,63289,63290,63291,63292,63293,63305,63306,63308,63309,63310,63321,63322,63323,63324,63325,63326,63327,63328,63383,63384,63385"
7959,"63195,63196,63197,63198,63199,63206,63209,63210,63220,63221,63222,63223,63225,63256,63254"
7360,"63195,63196,63197,63198,63199,63206,63207,63208,63209,63210,63385,63386,63387"
6996,"63195,63196,63197,63208,63210"
6477,"63195,63196,63197,63198"
5648,63195
4584,"63195,63196,63197,63198,63199,63206,63207,63208,63209,63235"
6474,63194
5724,"63194,63196,63198,63220,63221,63222,63223,63224,63225,63235,63236,63241,63242,63243,63244,63245,63246,63253,63256,63254,63257,63255,63258,63263,63264,63265,63271,63276,63277,63278,63279,63280,63281,63289,63290,63291,63292,63293,63294,63295,63296,63297,63304,63305,63306,63308,63309,63310,63321,63322,63323,63324,63325,63326,63327,63328,63356,63357,63358,63359,63360,63367,63368,63369,63370,63371,63383,63384,63385,63386"
4208,"63191,63193,63194,63253,63256,63263,63264,63265,63271,63290,63291,63292,63293,63294,63321,63322,63416,63418,63419,63420,63422,63423,63438,63439,63440"
7594,"63190,63191,63194,63195,63196,63197,63198,63206,63207,63208,63209,63210"
7376,"63190,63192,63193"
7083,"63190,63192,63193,63257,63255,63258,63271,63276,63277,63278,63279,63280,63281,63306"
5696,"63189,63190,63191,63192,63193,63194,63253,63263,63324,63325,63326,63327,63328,63342,63367,63368,63369,63370,63371,63416,63417,63418,63419"
8448,"63153,63154,63155,63199,63206,63207,63209,63210,63220,63221,63222,63223,63224,63225,63235,63241,63242,63243,63244,63245,63246,63263,63264,63265,63271,63289,63290,63291,63292,63293,63294,63295,63342,63356,63357,63358,63359,63360,63383"
4629,"63152,63153,63154,63179,63180,63181,63182,63183,63189,63195,63197,63198,63199,63206,63207,63208,63220,63221"
7989,"63146,63147,63149,63150,63151,63152,63153,63154,63155,63179,63180,63181,63182,63183"
6547,"63139,63140,63141,63146,63147,63148,63149,63150,63151,63152,63155,63179,63180,63181,63182,63183,63189,63190,63191,63192,63193,63194,63253,63257,63258"
5126,"63136,63137,63138"
8244,63116
5732,"63116,63195,63220,63221,63222,63223,63224,63225,63235,63236,63241,63242"
4999,"63116,63122,63123,63141,63221,63222,63223,63236,63241,63243,63244,63245,63246,63256,63254,63257,63255,63258,63263,63264,63265"
5396,"63114,63115,63124,63148,63150,63151,63153,63154,63155,63179,63180,63181,63182,63183,63189"
4916,"63114,63115,63116,63122,63123,63124,63179,63180,63181,63182,63183,63189,63191,63192,63193"
5569,"63100,63101,63102,63103,63104"
8173,63096
8137,"63095,63096,63100,63101,63102,63103,63104,63115,63122,63123,63124,63136,63137,63138,63139,63140,63141,63146,63147,63148,63149,63151,63152,63153,63180,63181,63182,63183,63189,63190,63191,63192,63193,63194"
7946,"63095,63136,63137,63138,63139,63140,63146,63147,63148,63149,63150,63151,63152,63153,63154,63155,63179,63190,63191,63192,63193,63194,63195,63196,63197,63198,63199,63206,63207,63208,63209,63210,63253,63256,63295,63296,63297,63305,63306,63308,63309,63310,63321,63322,63323,63325,63326,63327,63328,63403,63407"
4121,"63094,63095,63104"
6518,"63085,63086,63087,63088,63094,63096"
5124,"63085,63086,63087,63088,63094,63096,63100,63101,63102,63103,63104,63136,63137,63138,63139,63141,63146,63147,63148,63149"
5253,"63084,63085,63086"
4600,"63084,63085,63086"
5117,63065
4937,"63065,63114"
6295,"63064,63065,63084,63085,63086,63087,63088,63094,63095,63096,63100,63136,63137,63138,63139,63140,63141,63146,63147,63148,63149,63150,63151,63152,63154,63155,63179,63180,63181,63182,63183,63189,63253,63256,63254,63257,63255,63258,63263,63264,63265,63271,63276,63277,63278,63279,63280,63281,63289,63290,63291,63292,63293,63294,63295,63296,63297,63304,63305,63306,63308,63309,63310,63324,63342,63356,63357,63358,63359,63360"
7002,"63063,63065,63094,63095,63100,63101,63102,63103,63104,63114,63115,63116,63122,63123,63124,63179,63180,63181,63182,63183,63189,63190,63191,63192"
4992,63063
4558,"63061,63062,63063,63064,63065,63084,63085,63086,63087,63088,63094,63095,63096,63100,63101,63102,63103,63104,63114,63115,63116,63122,63123,63124,63136,63137,63138,63139,63140,63141,63146,63147,63148,63149,63150,63151,63152,63153,63154,63155,63179,63180,63181,63182,63183,63189,63190,63191,63192,63193,63194,63253,63256,63254,63257,63255,63258,63263,63264,63265,63271,63276,63277,63278,63279,63280,63281,63295,63296,63297,63304,63305,63306,63308,63309,63310,63324,63325,63326,63327,63328,63342,63356,63357,63358,63359,63360"
7944,"63060,63061,63063,63064"
6502,"63060,63061,63062,63063,63064,63065,63084,63085,63086,63087,63088,63094,63095,63096,63100,63101,63102,63103,63104,63114,63115,63116,63122,63123,63124,63136,63137,63138,63139,63140,63141,63146,63147,63148,63149,63150,63151,63152,63153,63154,63155,63179,63180,63181,63182,63183,63189,63190,63191,63192,63193,63194,63253,63256,63254,63257,63255,63258,63263,63264,63265,63271,63276,63277,63278,63279,63280,63281,63289,63290,63291,63292,63293,63294,63295,63296,63297,63304,63305,63306,63308,63309,63310,63321,63322,63323,63324,63325,63326,63327,63328,63356,63357,63358,63359,63360"
6022,"63060,63065,63101,63102,63103,63104,63136,63140,63150"
6472,"63027,63028,63051,63052,63053,63054,63055,63056,63062,63064,63087,63088,63094,63095,63114,63115,63116,63122,63123,63124,63137,63138,63139,63140,63141,63146,63147,63148,63149,63150,63151,63152,63153,63154,63155,63255,63258,63271"
5975,"63026,63027,63028,63084,63087,63088"
6054,63013
5258,"63012,63013,63025,63026,63029,63030,63031,63032,63054,63057,63058"
7597,"63010,63011,63012,63013,63023,63024,63025,63026,63027,63028,63029,63030,63031,63032,63051,63052,63053,63054,63055,63056,63057,63058,63059,63060,63061,63087,63088,63094,63095,63114,63115"
5398,"63010,63011,63012,63013,63023,63024,63025,63026,63027,63028,63029,63030,63031,63032,63051,63052,63053,63056,63057,63058,63059,63060,63061,63062,63063,63064,63084,63085,63086"
8176,"63000,63002,63003,63084,63088"
7912,"62999,63000,63001,63002,63003,63025,63032,63051,63052,63053,63054,63055,63056,63057,63058,63059"
7328,"62999,63000,63001,63002,63003,63010,63011,63012"
7666,"62986,62987,62999,63000,63001,63002,63003,63028,63029,63030,63031,63032,63051,63052,63053,63054,63055,63056,63057,63058,63059,63060,63061,63062,63063,63064,63065,63084,63085,63086,63087,63088,63096,63100,63101,63102,63103,63114,63115,63116,63122,63123,63124"
8151,"62983,62984,62985,62986,62987,63012,63013,63023,63024,63025,63026,63027,63029,63030,63031,63032,63051,63052,63053,63054,63055,63056,63057,63058,63059,63060,63061,63062,63063,63064,63065,63084,63085,63086,63087,63096,63100,63101,63102,63103,63104,63114,63115,63116,63122,63123,63124,63136,63137,63138,63139,63140,63141,63146,63147,63148,63149,63179,63180,63181,63182,63183,63189,63190,63191,63192,63193,63194,63276,63277,63278,63279,63280,63281"
3953,62983
7934,"62969,62970,62971,62972,62973,62985,62986,62987"
7117,"62969,62970,62971,62972,62973,62983,62984,62985"
6531,"62969,62970,62971,63055,63058,63059"
7623,"62956,62973,62985"
4560,"62956,62986,62987,62999,63000,63001,63002,63003,63010,63011,63012,63013,63023,63024,63025,63026,63027,63028,63029,63030,63031,63032,63051,63052,63053,63054,63055,63056,63057,63058,63059,63060,63061,63062,63063,63064,63065,63084,63085,63086,63087,63088,63094,63095,63096,63100,63101,63102,63103,63104,63114,63115,63116,63122,63123,63124,63136,63137,63138,63139,63140,63141,63146,63147,63148,63149,63150,63151,63152,63153,63154,63155,63257,63255,63258"
7592,62954
4645,"62949,62953,62954,62955,62956,62969,62970,62971,62972,62973,62983,62984,62985,62987,62999,63000,63001,63002,63003,63010,63011,63012,63013,63023,63024,63025,63026"
4628,"62947,62948,62949,62950,62951"
7314,"62935,62947,62948,62949,62950,62951,62952,62954,62955,62983,62999,63000,63001,63002,63003,63010,63011,63012,63023,63024,63025,63026,63027,63028,63029,63030,63031,63032,63051,63052,63053,63054,63055,63056,63057,63058,63059,63060,63061,63062,63063,63064,63065,63094,63095,63096,63100,63101,63102,63103,63104,63122,63123,63124,63136,63137,63138,63139,63140,63141,63150,63151,63152,63153,63154,63155"
8103,"62934,62935,62938,62947,62948,62949,62950,62951,62952,62953,62954,62955,62956,62983,62984,62986,62987,62999,63000,63001,63002"
4613,"62934,62935,62936,62953,62954,62984,63010,63011,63012,63023,63024,63025,63026,63027,63028,63029,63030,63031,63032,63051,63052,63053,63054,63055,63056,63057,63058,63059,63062"
5611,"62925,62935,62936,62937,62938,62947,62948,62949,62950,62951,62952,62955,62956,62969,62970,62971,62972,62973,62983,62985,62986,62987,62999,63001,63013,63023,63024"
7604,"62923,62924,62935,62936,62937,62938,62956,62972,62973"
5450,62923
4171,"62896,62897,62921,62922,62923,62924,62925,62934,62936,62937,62938,62947,62948,62949,62950,62951,62952,62953,62954,62955,62956,62969,62970,62971,62972,62973,62983,62984,62985"
6576,"62894,62895,62896,62921,62922,62923,62924,62925,62934,62935,62936,62937,62938,62947,62948,62949,62950,62951,62952,62953,62954,62955,62956,62969,62970,62971,62972,62973,62984,62985,62986,62987,62999,63000,63001,63002,63003,63010,63011,63023,63024,63025,63026,63027,63028,63029,63030,63031,63032,63051,63052,63053,63054,63055,63056,63057,63059,63060,63061,63062"
6270,"62893,62894,62895,62896,62897,62921,62922,62923,62924,62925,62934,62935,62936,62937,62938,62947,62948,62949,62950,62951,62952,62953,62954,62955,62956,62969,62970,62971,62972,62973,62983,62984,62985,62986,62987,62999,63000,63001,63002,63003,63010,63011,63012,63013,63023,63024,63025,63027,63028,63029,63030,63031,63032,63051,63052,63053,63054,63055,63056,63057,63058,63059,63060,63061,63062,63063,63064"
5669,62891
6625,"62889,62891,62892,62893,62894"
6509,"62889,62890,62892,62935,62952,62953,62955,63003"
6013,"62869,62921,62922,62923,62953,62954,62956,63010,63011,63012,63013,63023,63024,63026,63027,63028,63029,63030,63031"
7674,"62866,62867,62869,62870"
7395,"62853,62854,62868,62869"
7627,62852
7015,"62850,62851,62852,62853,62854,62865,62866,62867,62868,62869,62870,62871,62872,62888,62889,62890,62891,62892,62893,62894,62895,62896,62897,62921,62922,62923,62924,62925,62934,62936,62937,62938,62947,62948,62950,62951,62952,62953,62969,62970,62971,62972"
5372,"62832,62897,62937"
7619,"62830,62831,62832,62833,62834,62851,62888,62889,62890,62891,62892,62893,62894,62895,62896,62897,62921,62922,62923,62924,62925,62934,62935,62936,62937,62938,62947,62948,62949,62950,62951,62952,62953,62954,62955,62956,62969,62970,62971,62972,62973,62984,62986,62987,62999,63000,63001,63002,63003,63010,63011,63013,63195,63196,63197,63198,63199,63206,63207,63208,63209,63210"
6598,"62830,62831,62833,62834,62850,62851,62852,62854,62865,62866,62868,62869,62870,62871,62872,62888,62890,62934"
6159,"62830,62831,62832,62833,62834,62850,62851,62866,62868,62869,62871,62888,62891"
5449,"62830,62831,62832,62833,62834,62850,62851,62852,62853,62854,62865,62866,62867,62868,62870,62871,62872,62888,62889,62890,62891,62892,62893,62894,62895,62896,62897,62924,62925,62934,62935,62936,62937,62938,62947,62948,62949,62950,62951,62952,62955,62969,62970,62971,62972,62973,62983,62984,62985,62986,62987"
8237,62818
7411,62818
6445,"62812,62813,62814,62817,62818,62819,62830,62831,62832,62833,62834,62850,62851,62852,62853,62854,62865,62866,62867,62868,62869,62870,62871,62872,62888,62889,62890,62891,62892,62893,62894,62895,62896,62897,62921,62922,62924"
4656,"62812,62817,62818,62819"
8181,"62781,62790,62791,62792"
4241,"62781,62789,62811,62812,62813,62817,62818,62819,62830,62850,62865,62867,62871,62872,62891,62892,62893,62894,62895,62896,62897,62921,62922,62925,62934,62935,62936,62937,62938,62947,62948,62949,62950,62951,62952,62953,62954,62955,62983,62984,62985,62986"
6457,"62779,62780,62781,62789,62813,62814,62818"
5220,"62777,62778,62779,62781,62792,62793,62852,62853,62865,62866,62867,62868,62870,62871,62872,62888,62889,62890,62891"
4932,"62760,62761,62762"
5663,"62758,62760,62792"
4902,"62758,62759,62760,62761,62762,62778,62780,62781,62811,62815,62816,62818,62830,62831,62832,62833,62834,62850,62851,62852,62853,62854,62865,62866,62867,62868,62869,62870,62871,62872,62888,62889,62890,62892,62893,62894,62895,62896,62897,62921,62922,62923,62924,62925"
4652,"62750,62814,62815,62816,62817,62819,62830,62831,62832,62833,62834"
3980,"62750,62760,62761,62762,62777,62778,62779,62780,62789,62790,62791,62792,62793,62811,62812,62813,62814,62815,62816"
7949,62734
6554,"62734,62746,62747,62748,62749,62750,62780,62781,62789,62790,62791,62792,62793,62811,62812,62813,62814,62815,62816,62817,62819,62830,62831,62832,62833,62834,62850,62851,62852,62853,62854,62865,62866,62867,62868,62869,62870,62871,62872,62888,62889,62890,62891,62892,62893,62894,62895"
4123,"62734,62747,62748,62749,62750,62758,62759,62761,62777,62778,62779,62780,62781,62789,62790,62791,62792,62793,62811,62812,62813,62814,62815,62816,62817,62818,62819,62830,62831,62832,62833,62834,62850,62851,62852,62853,62854,62865,62866,62867,62868,62869,62870,62871,62872,62888,62889,62890,62891,62892,62893,62895,62896,62897,62921,62922,62923,62924,62925,62934,62936,62937,62938"
6258,"62730,62731,62732,62733,62734,62746,62747,62748,62749,62750,62759,62760,62761,62762,62777,62778,62790,62791,62792,62793,62811,62812,62815,62816,62817,62819"
5690,"62717,62730,62731,62732,62733,62734,62746,62747,62748,62749,62758,62759,62760,62761,62762,62777,62778,62779"
4242,"62716,62717,62732,62778,62780,62811,62812,62813,62814,62815,62816,62817,62818,62819,62830,62831,62832,62833,62834,62850,62851,62852,62853,62854"
3978,"62714,62715,62716,62730,62731"
5980,"62713,62714,62715,62716,62717"
6933,"62708,62732,62750"
6639,"62704,62705,62706,62707,62708,62713,62733"
7551,"62688,62704,62705,62706,62707,62708"
7357,"62680,62689,62730,62731,62732,62733,62734,62746,62747,62748,62749,62750,62759"
6323,"62680,62687,62688,62689,62704,62705,62706,62707,62708,62713,62714,62715"
6031,62680
5603,"62679,62680,62688,62689,62704,62705,62706,62707,62708,62713,62714,62715,62716,62717,62730,62731,62732,62733,62734,62746,62747,62748,62749,62750,62758,62759,62760,62761,62762,62777,62778,62779,62780,62781,62789,62790,62791,62792,62793,62811,62812,62813,62814,62815,62816,62817,62818,62819,62831,62832,62833,62834,62850,62851,62852,62853,62854,62865,62866,62867,62868,62869,62870,62871,62872,62888,62889,62890,62892,62893,62894,62895,62896,62897,62921,62922,62923,62924,62925"
6041,"62676,62677,62678,62680,62685,62686,62687,62688,62689,62704,62705,62706,62707,62708,62713,62714,62715,62716,62717,62730,62731,62732,62733,62734,62746,62747,62748,62749,62750,62758,62759,62762,62777,62778,62779,62780,62789,62790,62791,62793"
5565,"62669,62677,62678"
5600,62668
4971,"62667,62668,62678"
5325,62666
7968,"62665,62666,62669"
6644,"62665,62666,62667,62668,62669,62676,62677,62678,62679,62685,62686,62687,62688,62689,62704,62705,62706,62707,62708,62713,62714,62715,62716,62717,62730,62731,62732,62733,62746,62747,62748,62749,62750,62758,62759,62760,62761,62762,62777,62778,62779,62780,62789,62790,62791,62793"
7960,"62661,62665,62666,62667,62668,62669,62676,62679,62685,62686,62687,62688"
7913,"62661,62665,62666,62667,62668,62669,62676,62677,62678,62679,62680,62685,62686,62687,62689,62713,62714,62715,62716,62717,62758"
6612,"62661,62665,62666,62667,62668,62669,62676,62677,62678,62679,62680,62685,62686,62687,62688,62689,62704,62705,62706,62707,62708,62713,62714,62715,62716,62717,62730,62731,62732,62733,62734,62746,62747,62748,62749,62758,62759,62760,62761,62762,62777,62779,62780,62781,62789,62790,62791,62792,62793,62811,62812,62813,62814,62815,62816"
6601,62661
6545,"62661,62665,62666,62667,62668,62669,62676,62677,62679,62704,62705,62706,62707,62708"
6299,"62661,62665,62667,62668,62669,62676,62677,62678,62679,62680,62685,62686,62687,62688,62689,62704,62705,62706,62707,62713,62714,62715,62716,62717,62730,62731,62732,62733,62734,62746,62747,62748,62749,62758,62759,62760,62761,62762,62777,62778,62779,62781,62789,62790,62791,62792,62793,62811,62813,62814,62815,62816,62817,62818,62819,62853,62854,62865,62867,62870,62872"
6100,"62661,62665,62666,62667,62668,62676,62677,62678,62679,62685,62686,62687,62688,62704,62705,62706,62707,62708,62713,62714,62715,62716,62717,62730,62731,62732,62733,62746,62777,62779,62780,62781,62789,62790,62791,62792,62793,62811,62812,62813,62814,62815,62816,62817,62819"
4098,"62652,62661,62665,62666,62667,62669,62678,62679,62680,62685,62686,62687,62689"
8133,"62651,62652"
5607,"62649,62650,62651,62652,62661,62665,62666,62667,62668,62669,62676,62677,62678,62679,62685,62686,62687,62688,62689,62704,62705,62706,62707,62708,62713,62714,62715,62716,62717,62730,62731,62733,62734,62746,62747,62748,62749,62750,62758,62759,62760,62761,62762"
4100,"62649,62650,62651,62652"
5436,"62644,62645"
8157,"62641,62642,62643,62649"
7614,"62641,62642,62643"
7377,62641
4076,"62641,62642,62645,62649,62650,62651,62652"
6546,"62633,62634,62635,62636,62637,62641,62642,62644,62645,62649,62650,62651"
5327,"62633,62634,62635,62643,62644,62645,62649,62650,62651,62652"
5119,62623
4570,"62619,62620,62621,62622,62623,62633,62634,62635,62636,62637,62641,62642,62644,62650"
4225,"62619,62620,62621,62622,62623,62633,62634,62635,62636,62637,62643,62644,62649,62650,62651,62652,62661,62676,62677,62680,62685,62686"
3945,62610
6319,62609
4899,"62609,62610,62619,62620,62621,62622,62633,62634,62635,62636,62637,62643"
4210,"62609,62620"
6989,"62607,62610,62636,62637,62642"
6911,62606
6915,"62602,62645"
5229,"62602,62606,62607,62608,62633,62634,62635,62636,62637,62641,62642,62643,62644,62645,62649,62650,62651,62652"
7952,62601
7020,"62601,62602,62606,62607,62608,62609,62610,62619,62620,62621,62622,62623,62633,62634,62635,62636,62637,62641,62642,62643,62644,62645,62649,62650,62651,62652,62661"
5730,62601
6280,"62599,62610"
6931,"62598,62599"
7356,"62589,62599,62600,62601,62602,62643,62644,62645"
5733,"62585,62586"
6540,"62580,62581,62582,62583,62584,62585,62586,62587,62588,62589,62598,62599,62600,62601,62602,62606,62607,62608,62609,62610,62619,62620,62621,62622,62623,62633,62634,62635,62636,62637,62641,62642,62643,62644,62645,62649,62650,62651,62652"
8142,"62566,62580,62581,62582,62583,62584,62585,62598,62599,62600,62606,62607,62608,62609,62619,62620,62621,62622"
5707,"62566,62580,62581,62582,62583,62584"
5209,"62566,62580,62581,62583,62584,62585,62586,62587,62588,62589"
6000,"62565,62566,62582,62584,62585,62586,62587,62588"
7023,"62564,62565,62566,62587,62588,62589,62598"
3931,"62564,62565,62582,62600"
6944,62563
4154,"62563,62564,62565"
5977,"62562,62563,62586,62587,62588,62589,62598,62599,62600,62602,62607,62608,62609,62610"
4188,"62562,62564,62565,62566,62580,62581,62582,62583,62584,62585,62586,62587,62588,62589,62598,62599,62600,62601,62602,62607,62608,62609,62610,62619,62620,62621,62622,62623,62641,62642,62643,62644,62645,62649,62650,62651,62652,62665,62666,62667,62668,62669,62676,62677,62678,62679,62680,62685,62686,62687,62688,62689"
8246,"62549,62550,62551,62552,62553,62562,62563,62564,62565,62566,62580,62581,62582,62583,62584,62585,62586,62587,62588,62589,62598,62599,62600,62601,62602,62606,62607,62608,62609,62610,62619,62620,62621,62622,62623"
6154,"62548,62562,62563,62564,62565,62566,62580,62581,62582,62583,62584,62585,62586,62587,62588,62589,62598,62600,62601,62602,62606,62623"
5443,"62548,62551,62552,62553,62562,62563,62564,62565,62566,62580,62581,62582,62583,62584,62585,62586,62587,62588,62589,62598,62599,62600,62601,62602,62606,62607,62608,62619,62620,62621,62622,62623,62633,62634,62635,62636,62637"
5591,62545
7346,"62544,62545,62546,62563,62564,62580,62581,62582,62583,62606,62607,62608,62609,62610,62633,62634,62635,62636,62637"
7334,"62544,62545,62546,62547,62549,62550,62551,62552,62553"
7131,"62544,62545,62546,62547,62548,62552,62553,62562,62563,62580,62581,62583,62584,62585,62586,62587,62588,62589,62598,62599,62600,62601,62606,62608,62609,62619,62621,62622,62623"
5637,"62526,62527,62528,62529,62531,62532,62544,62562,62563,62564,62565"
3971,"62526,62527,62528,62529,62530,62531,62532,62533,62546,62547,62548,62549,62550,62551,62552,62553"
6555,"62523,62524,62525,62526,62527,62528,62529,62530,62531,62532,62533"
7079,62522
7921,"62521,62522,62523,62524,62525,62526,62527,62528,62529,62530,62531,62532,62544,62545,62546,62547,62548,62549,62550,62551"
7416,"62521,62522,62523,62524,62525,62531,62532,62533,62546,62547,62548,62549,62550,62551,62552,62562,62563,62564,62565,62566"
7099,"62521,62522,62523,62524,62526,62527,62528,62529,62530,62533"
7003,"62521,62522,62523,62530,62532,62544,62545,62546,62547,62548,62549,62550,62551,62552,62553,62562,62563,62564,62565,62566,62580,62581,62582,62583,62584,62585,62586,62587,62588,62589,62598,62599,62600,62601,62602,62606,62607,62608,62610,62619,62620,62621,62622,62623,62633,62634,62635,62636,62637,62641,62642,62643,62644,62645"
6465,"62521,62522,62523,62524,62525,62527,62528,62530,62531,62532,62533,62544,62545,62546,62547,62548,62549,62550,62551,62552,62553"
5435,"62521,62522,62523,62524,62525,62526,62527,62528,62529,62530,62531,62532,62533,62544,62545,62546,62547,62548,62549,62550,62551,62552,62553,62562"
4602,"62521,62522,62523,62524,62525,62526,62529,62530,62531,62532,62533,62544,62545,62546,62547,62548,62549,62550,62553"
6530,"62391,62392,62532,62533"
7640,"62389,62395"
6023,"62387,62389,62391,62392,62393,62395"
5140,"62387,62389,62392,62393"
4533,"62387,62389,62391,62392,62393,62395"
6581,62515
6527,"62513,62514,62387,62389,62391,62392,62393,62395"
6622,"62511,62512,62513,62514,62515,62387,62391,62393,62395"
5706,"62509,62510,62511,62512,62513,62514,62515"
